область;назва;адреса;єдрпоу;lat;lon;place_id;formatted_address
ЧЕРКАСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖАШКІВСЬКОЇ МІСЬКОЇ РАДИ""";Україна, 19201, Черкаська обл., Уманський р-н, місто Жашків, вул.Лікарняна, будинок 19-А;38646750;49,2428397;30,1108473;ChIJbcVGUB1W0kARp80RnnxlzEo;Likarniana St, Zhashkiv, Cherkas'ka oblast, Ukraine, 19200
ТЕРНОПІЛЬСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТЕРНОПІЛЬСЬКОЇ МІСЬКОЇ РАДИ";Україна, 46025, Тернопільська обл., Тернопільський р-н, місто Тернопіль, вул.Острозького Василя Костянтина, будинок 6;38645610;49,5474912;25,598192;ChIJh_a4_602MEcRl8ag4bXBcTM;Knyazya Ostroz'koho St, Ternopil, Ternopil's'ka oblast, Ukraine, 46002
РІВНЕНСЬКА;"КНП ""РОКИТНІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" РОКИТНІВСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 34200, Рівненська обл., Сарненський р-н, селище Рокитне, вул.Дубовця Руслана, будинок 14;38645384;51,1974009;26,8952201;ChIJg3wBb9bAKEcRnkYwLTP_f8A;Selyshche, Rivne Oblast, Ukraine, 34552
РІВНЕНСЬКА;"КНП ""КОРЕЦЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КОРЕЦЬКОЇ МІСЬКОЇ РАДИ";Україна, 34700, Рівненська обл., Корецький р-н, місто Корець, ВУЛИЦЯ ВОЛОДИМИРСЬКА, будинок 14А;38645269;50,6244316;27,155703;ChIJn_95HNrELkcRj9kuO_GD9xU;Volodymyrska St, Korets', Rivnens'ka oblast, Ukraine, 34700
ОДЕСЬКА;"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""БЕССАРАБСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" БЕССАРАБСЬКОЇ СЕЛИЩНОЇ  РАДИ";Україна, 68500, Одеська обл., Болградський р-н, селище Бессарабське, вул.Красна, будинок 75;38645054;46,1891882;29,1464952;ChIJtZaI1sopyEAR2dNT_z6EMaU;Bessarabske, Odesa Oblast, Ukraine, 68500
ОДЕСЬКА;"КНП ""ОДЕСЬКИЙ ОБЛАСНИЙ МЕДИЧНИЙ ЦЕНТР ПСИХІЧНОГО ЗДОРОВ'Я"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ";Україна, 65006, Одеська обл., місто Одеса, вул.Воробйова Академіка, будинок 9;38644773;46,4872155;30,6943733;ChIJQ01Q1eIxxkAR240pDbSVu5w;Vitaliia Nesterenka St, Odesa, Odes'ka oblast, Ukraine, 65000
КІРОВОГРАДСЬКА;"КНП ""ВІЛЬШАНСЬКИЙ  ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВІЛЬШАНСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 26600, Кіровоградська обл., Голованівський р-н, селище Вільшанка, вул.Миру, будинок 30;38641714;48,2382941;30,8693014;ChIJEwKgkFQjzkARbvOBBYmxlWw;Vul. Myru, Vil'shanka, Kirovohrads'ka oblast, Ukraine, 26600
ХЕРСОНСЬКА;"КНП ""БІЛОЗЕРСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" БІЛОЗЕРСЬКОЇ СЕЛИЩНОЇ РАДИ ХЕРСОНСЬКОГО РАЙОНУ ХЕРСОНСЬКОЇ ОБЛАСТІ";Україна, 75000, Херсонська обл., Херсонський р-н, селище міського типу Білозерка(з), пров.Торгівельний, будинок 20;38637457;46,6240381;32,4404504;EkVQcm92dWxvayBUb3JoaXZlbMq5bnl5LCBCaWxvemVya2EsIEtoZXJzb25zJ2thIG9ibGFzdCwgVWtyYWluZSwgNzUwMDAiLiosChQKEgnhssdWTRnEQBFt_SKSHJjRKBIUChIJ2Q_TR00ZxEARc-yh84wemB4;Provulok Torhivelʹnyy, Bilozerka, Khersons'ka oblast, Ukraine, 75000
СУМСЬКА;"КНП ""ЧЕРНЕЧЧИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЧЕРНЕЧЧИНСЬКОЇ СІЛЬСЬКОЇ РАДИ";Україна, 42750, Сумська обл., Охтирський р-н, село Хухра, ВУЛИЦЯ ЛІКАРНЯНА, будинок 11;38637368;50,2078442;34,8284116;ChIJv1yja40aKEERvYDhOteuMo4;Khukhra, Sumy Oblast, Ukraine, 42750
РІВНЕНСЬКА;"КНП ""ГОЩАНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ГОЩАНСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 35400, Рівненська обл., Рівненський р-н, селище Гоща, вул.Незалежності, будинок 82А;38637071;50,6040899;26,6825273;ChIJ4-PAsFEfL0cRh9IHnffY-Wk;Vulytsya Nezalezhnosti, Hoscha, Rivnens'ka oblast, Ukraine, 35400
ЗАПОРІЗЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІМЕЙНИЙ ЛІКАР НАДІЯ""";Україна, 69065, Запорізька обл., місто Запоріжжя, ВУЛИЦЯ РЕЛЬЄФНА, будинок 10-А, квартира 22;38626377;47,877934;35,0643385;ChIJX6HlKBxk3EARZu1sQhweOAA;Rel'jefna St, Zaporizhzhia, Zaporiz'ka oblast, Ukraine, 69061
ЗАПОРІЗЬКА;"КНП ""ВАСИЛІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВАСИЛІВСЬКОЇ МІСЬКОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ";Україна, 70450, Запорізька обл., Запорізький р-н, селище міського типу Кушугум(з), вул.Партизанська, вул.Зоряна, будинок 65/1а;38625415;47,7276747;35,2044377;ChIJ8dNad6ZY3EARZSfo3XR9rhE;Vulytsya Zoryana, Kushuhum, Zaporiz'ka oblast, Ukraine, 70450
ХАРКІВСЬКА;"КНП ""БОРІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" БОРІВСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 63801, Харківська обл., Ізюмський р-н, селище Борова, вул.Миру, будинок 34;38621625;49,3737313;37,6224791;ChIJwYoFRoCUIEERIkOxkiyoB7Y;Vul. Myru, Borova, Kharkivs'ka oblast, Ukraine, 63800
ОДЕСЬКА;"КНП УСАТІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ""УСАТІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""";Україна, 67663, Одеська обл., Одеський р-н, село Усатове, вул.Больнична, будинок 19;38617509;46,5328668;30,6579315;ChIJE8Y5n98uxkAR_-8eJM77Jec;Usatove, Odesa Oblast, Ukraine, 67663
КІРОВОГРАДСЬКА;"КНП ""КЕТРИСАНІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО -САНІТАРНОЇ ДОПОМОГИ "" КЕТРИСАНІВСЬКОЇ СІЛЬСЬКОЇ РАДИ";Україна, 27247, Кіровоградська обл., Кропивницький р-н, село Кетрисанівка, вул.Соборна, будинок 17а;38614230;47,9096198;32,1689476;ChIJSwgAmkZWxUARbHaKH4IyeZ8;Ketrysanivka, Kirovohrad Oblast, Ukraine, 27247
ЖИТОМИРСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЄМІЛЬЧИНСЬКОЇ СЕЛИЩНОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ""";Україна, 11201, Житомирська обл., Звягельський р-н, селище Ємільчине, вул.Захисників України, будинок 133;38613347;50,8715435;27,8020081;ChIJ6ZdtmDxGKUcRQkoB3u_wtYQ;Yemil'chyne, Zhytomyr Oblast, Ukraine
М.КИЇВ;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАРМОНІЯ КРАСИ""";Україна, 02081, місто Київ, ВУЛИЦЯ ОЛЕНИ ПЧІЛКИ, будинок 4, офіс 12;38611580;50,4161759;30,6297753;ChIJf0g33wjF1EARriLo1XV02BM;Oleny Pchilky St, Kyiv, Ukraine, 02000
ХМЕЛЬНИЦЬКА;"КНП ""ТЕОФІПОЛЬСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТЕОФІПОЛЬСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 30602, Хмельницька обл., Хмельницький р-н, селище Теофіполь, вул.Заводська, будинок 2-К;38611140;49,422983;26,987133;ChIJixe7REMGMkcRZMnZJDsL89k;Khmelnytskyi, Khmelnytskyi Oblast, Ukraine, 29000
ХАРКІВСЬКА;"Комунальне некомерційне підприємство  ""Балаклійський центр первинної медико-санітарної допомоги"" Балаклійської міської ради Харківської області";Україна, 64207, Харківська обл., Ізюмський р-н, місто Балаклія, вул.Соборна, будинок 98;38610896;49,4587937;36,8423021;ChIJV-R8uiJTJ0ERfsAs2gKJBKM;Vulytsya Soborna, Balakliia, Kharkivs'ka oblast, Ukraine, 64200
ІВАНО-ФРАНКІВСЬКА;"КНП ""ВЕРХОВИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВЕРХОВИНСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 78701, Івано-Франківська обл., Верховинський р-н, селище міського типу Верховина, ВУЛИЦЯ ЖАБ'ЄВСЬКА, будинок 10;38609428;48,1544454;24,8069421;EkhWdWx5dHN5YSBaaGFiJ3lldnPKuWthLCBWaXBjaGUsIEl2YW5vLUZyYW5raXZzJ2thIG9ibGFzdCwgVWtyYWluZSwgNzg3MDEiLiosChQKEgnt4prr9O42RxHAadCehbUtMxIUChIJW5CqDuruNkcRzyStPeyU0Lc;Vulytsya Zhab'yevsʹka, Vipche, Ivano-Frankivs'ka oblast, Ukraine, 78701
ЗАПОРІЗЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО - САНІТАРНОЇ ДОПОМОГИ"" ОРІХІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 70500, Запорізька обл., Пологівський р-н, місто Оріхів, вул.Покровська, будинок 26;38608709;47,5638687;35,7863825;ChIJaaBKBjSm3UARCt59ymeLDRA;Vul. Pokrovsʹka, Orikhiv, Zaporiz'ka oblast, Ukraine, 70500
ХАРКІВСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""  СТАРОВІРІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ";Україна, 63251, Харківська обл., Берестинський р-н, село Старовірівка, вул.Центральна, будинок 74-А;38602768;49,5457271;35,738095;ChIJ63kJASaG2EARyWd-h5sllVA;Starovirivka, Kharkiv Oblast, Ukraine, 63253
СУМСЬКА;"КНП ""КРАСНОПІЛЬСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КРАСНОПІЛЬСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 42400, Сумська обл., Краснопільський р-н, селище міського типу Краснопілля, ВУЛИЦЯ ПЕРЕМОГИ, будинок 24 Б;38602639;50,7666756;35,2643423;ChIJ_W57UnbzKEERZ_eUlwppKrk;Vulytsya Peremohy, Krasnopillya, Sums'ka oblast, Ukraine, 42400
КІРОВОГРАДСЬКА;"КНП НОВОАРХАНГЕЛЬСЬКОЇ СЕЛИЩНОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""";Україна, 26106, Кіровоградська обл., Голованівський р-н, село Торговиця, вул.Сірка І., будинок 15;38600846;48,6536488;30,783851;ChIJt5w1HNXw0UARY0uJO-eK_rI;Torhovytsya, Kirovohrad Oblast, Ukraine, 26106
ЗАПОРІЗЬКА;КНП НОВОМИКОЛАЇВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ НОВОМИКОЛАЇВСЬКОЇ СЕЛИЩНОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ;Україна, Запорізька обл., Запорізький р-н, селище міського типу Новомиколаївка(з), вул.Соборності, будинок 106;38600757;47,8392842;35,1387097;ChIJA7uF-j1n3EARSj9NB9lcZ34;Zaporizhzhia, Zaporizhia Oblast, Ukraine, 69061
ДНІПРОПЕТРОВСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""МЕДІНВЕСТ""";Україна, 49033, Дніпропетровська обл., місто Дніпро, вул.Квартальна, будинок 29-А;38599658;48,408053;35,0077624;ChIJOVkVSrPk20ARESoqQ6scXGY;Kvartalna St, Dnipro, Dnipropetrovs'ka oblast, Ukraine, 49000
РІВНЕНСЬКА;"КНП ""ЗАРІЧНЕНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЗАРІЧНЕНСЬКОЇ СЕЛИЩНОЇ РАДИ ВАРАСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ";Україна, 34000, Рівненська обл., Вараський р-н, селище міського типу Зарічне(з), вул.Аерофлотська, 15;38593656;51,8248532;26,1209412;ChIJUVCbxFdLJkcRJH1PPOAiJtI;"Komunalʹnyy Zaklad ""Zarichnensʹka Tsentralʹna Rayonna Likarnya"", Vulytsya Aeroflot·sʹka, 15, Zarichne, Rivnens'ka oblast, Ukraine, 34000"
КІРОВОГРАДСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОМПАНІЇВСЬКОЇ СЕЛИЩНОЇ РАДИ КРОПИВНИЦЬКОГО РАЙОНУ КІРОВОГРАДСЬКОЇ ОБЛАСТІ""";Україна, 28400, Кіровоградська обл., Кропивницький р-н, селище Компаніївка, вул.Садова, будинок 192;38589283;48,2586707;32,1977266;ChIJnfsL6J0R0EAR4tV0y9UVK0Y;Vul. Sadova, Kompaniivka, Kirovohrads'ka oblast, Ukraine, 28401
ЧЕРНІГІВСЬКА;"КНП ""НОВГОРОД-СІВЕРСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" НОВГОРОД-СІВЕРСЬКОЇ МІСЬКОЇ РАДИ ЧЕРНІГІВСЬКОЇ ОБЛАСТІ";Україна, 16000, Чернігівська обл., місто Новгород-Сіверський(пн), ВУЛИЦЯ ШЕВЧЕНКА, будинок 17;38584715;51,9994373;33,2707583;EkFTaGV2Y2hlbmthIFN0LCBLcmFzbmEgSGlya2EsIENoZXJuaWhpdnMna2Egb2JsYXN0LCBVa3JhaW5lLCAxNjAwMCIuKiwKFAoSCVPcktawfCtBEXJfHywZohX5EhQKEgkfyQ0Oy3wrQRHnj8mL0WWQFw;Shevchenka St, Krasna Hirka, Chernihivs'ka oblast, Ukraine, 16000
ЧЕРНІГІВСЬКА;"Комунальне некомерційне підприємство ""Сосницький центр первинної медико-санітарної допомоги"" Сосницької селищної ради";Україна, 16100, Чернігівська обл., Сосницький р-н, селище міського типу Сосниця, ВУЛИЦЯ ЯКОВА СКИДАНА, будинок 5/4;38584683;51,5255513;32,5005723;ChIJ7R1Lc0_iKkERCUyxqfn2LtE;Sosnytsia, Chernihiv Oblast, Ukraine
ВОЛИНСЬКА;"КП ""МАНЕВИЦЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""";Україна, 44601, Волинська обл., Камінь-Каширський р-н, селище міського типу Маневичі(з), вул.Незалежності, будинок 1-Л;38580610;51,6288118;24,9688475;ChIJH4-kH_OWJkcR0C6VdPiGIcY;Kamin'-Kashyrs'kyi, Volyn Oblast, Ukraine, 44501
ХАРКІВСЬКА;"КНП ""ВЕЛИКОБУРЛУЦЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВЕЛИКОБУРЛУЦЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 62602, Харківська обл., Куп'янський р-н, селище міського типу Великий Бурлук(з), вул.Виноградна, будинок 2А;38580081;50,057339;37,3840098;ChIJbzWss8LaJkERw3FNmGVfXuI;Vulytsya Vynohradna, Velykyi Burluk, Kharkivs'ka oblast, Ukraine, 62600
ХАРКІВСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ"" ЗАЧЕПИЛІВСЬКОЇ СЕЛИЩНОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ";Україна, 64401, Харківська обл., Берестинський р-н, селище Зачепилівка, вул.Некрасова Максима, будинок 6;38579825;49,193851;35,2461823;ChIJ4-QndlD-2EARyodmWkqJBxg;Zachepylivka, Kharkiv Oblast, Ukraine, 64400
ОДЕСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""МЕДІКАП""";Україна, 65114, Одеська обл., місто Одеса, ВУЛИЦЯ АКАДЕМІКА КОРОЛЬОВА, будинок 17;38574041;46,4004633;30,7230318;ChIJM2c0yF4zxkARjx67UWLd4x0;Akademika Korol'ova St, Odesa, Odes'ka oblast, Ukraine, 65000
КИЇВСЬКА;"КНП ""ІРПІНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ";Україна, 08200, Київська обл., місто Ірпінь, ВУЛИЦЯ САДОВА, будинок 38;38571999;50,5237767;30,2298432;ChIJHR2CI34xK0cR6MWbeG0apYM;Sadova St, Irpin, Kyivs'ka oblast, Ukraine, 08200
ХМЕЛЬНИЦЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КАМ'ЯНЕЦЬ-ПОДІЛЬСЬКОЇ МІСЬКОЇ РАДИ";Україна, 32302, Хмельницька обл., місто Кам'янець-Подільський, ВУЛИЦЯ ОГІЄНКО, будинок 20;38566219;48,6784093;26,5865445;ChIJcyadgnW4M0cRQc0LfuK8QmM;Ohiienka St, Kamianets'-podil's'kyi, Khmel'nyts'ka oblast, Ukraine, 32303
ХМЕЛЬНИЦЬКА;Комунальне некомерційне підприємство ''Городоцький центр первинної медико-санітарної допомоги'' Городоцької міської ради;Україна, 32000, Хмельницька обл., Хмельницький р-н, місто Городок, вул.Шевченка Т., будинок 40;38566126;49,1726466;26,5683232;ChIJnS9DkO8gMkcRqvrktcU0XfQ;вул. Шевченка, Horodok, Khmel'nyts'ka oblast, Ukraine, 32000
ХАРКІВСЬКА;"КП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВОВЧАНСЬКОЇ МІСЬКОЇ РАДИ""";Україна, 62504, Харківська обл., Чугуївський р-н, місто Вовчанськ, вул.Шевченка, будинок 24;38565550;50,2909303;36,9324234;ChIJidj6qNbwJkERXAJ9vV_JEMg;Vulytsya Shevchenka, Vovchans'k, Kharkivs'ka oblast, Ukraine, 62503
ЖИТОМИРСЬКА;"КНП ""ОЛЕВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ"" ОЛЕВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 11001, Житомирська обл., Коростенський р-н, місто Олевськ, вул.Свято - Миколаївська, будинок 46;38562298;51,2164711;27,647614;ChIJy8z8fJgbKUcRhm2wFR1YtW8;Vul. Svyato-Mykolayivsʹka, Olevs'k, Zhytomyrs'ka oblast, Ukraine, 11002
ЧЕРНІВЕЦЬКА;"КНП ""КІЦМАНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ""";Україна, 59300, Чернівецька обл., Чернівецький р-н, місто Кіцмань, вул.Незалежності, будинок 1-В;38561624;48,4400128;25,7612102;EkZWdWx5dHN5YSBOZXphbGV6aG5vc3RpLCBLaXRzbWFuJywgQ2hlcm5pdmV0cydrYSBvYmxhc3QsIFVrcmFpbmUsIDU5MzAwIi4qLAoUChIJJfmUM3ZVMUcRlWouSosYXYMSFAoSCV2yctubVTFHEa88LOFalkUP;Vulytsya Nezalezhnosti, Kitsman', Chernivets'ka oblast, Ukraine, 59300
ЗАПОРІЗЬКА;"КНП ""ЯКИМІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЯКИМІВСЬКОЇ СЕЛИЩНОЇ РАДИ ЯКИМІВСЬКОГО РАЙОНУ ЗАПОРІЗЬКОЇ ОБЛАСТІ";Україна, 69005, Запорізька обл., місто Запоріжжя, вул.Перемоги, будинок 95А;38559154;47,8383961;35,1229703;ChIJiTvgysxg3EARCmnkLrFg_Dk;Peremohy St, Zaporizhzhia, Zaporiz'ka oblast, Ukraine, 69061
